URL,Author,Author Description,Publication Date,Votes,Review
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Aidan Millar-Powell,CTO (2015–present),2019,1,"People dislike it for several reasons:
It’s idealic, not realistic.
It is basically a way for management to perform self-felatio with little to no benefit to anyone
It’s a process built by developers for managment
It’s yet another phase of people getting overly excited about process management, when really developing the management of software should be simple and pragmatic.
The problem with most process management frameworks is that the people designing them, often get so caught up in the management framework itself, that they leave very little room for the actual work to get done. (not referring to the creators of agile manifesto, rather people implementing process management in general).
The other issue with agile (or at least the way it’s being adopted) is that people don’t understand software development. That is a problem not easily solved. Yet process frameworks like this allow people to build a superficial bridge into the dev world and cause all kinds of hell.
This is the manifesto I follow:
Really think about your design, take your time here and give yourself lots of options. Play around with some ideas and see what works, make some rough prototypes to practice the development of this particular product. Then once you have a direction, build and make features. Fix bugs. Automate. Document. Do it well. Do minor releases and major releases when you feel the product is ready. Enable conversation with management and get really good at using analogies. Hunt down customers for feedback. Literally hunt them. Like, literally. I’m not joking, stalk them and subtly strike up a convo at their lunch time coffee hut. Seriously. Actually not even kidding. If you really have to: code faster and compromise on quality, but ONLY if you can and will assign time to refactor later.
If people are good at their job and things work then there is little risk here."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,A.karim Amin,Studied at Alexandria University,2019,83,"According to my experiance, many developers dislike agile because it was not performed correctly in their companies. The majority of complains i heard were :
Too many meetings.
Sometimes Too short sprints (Some companies are strict on one week sprint) not allowing teams to ship any thing with quality after each sprint.
It works fine in small to medium size projects but it gives no time for appropriate architecting , designing , system analysis , planning in big projects.
Customers/Managers would love the early and periodic releases that Agile offers but they are not fully understanding other aspects of Agile (such as time boxing, points, early feedback, pear programming ,Agile contracts …etc) and this always lead to a mix of things rather than adopting a certain Agile methodology on everything in the project.
Sometimes there is no enough envolvment of the customer and his inputs / feedback and other assumptions / conditions that Agile has ."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Anonymous,5y,2019,2,"What is Agile ?
It is a tool of the management to get more juice out of already bone dried engineers. Let me explain
Does it bring anything new to table ? No. Does it improve timelines, reduce defects, or enrich people working on it. Answer depends on whom you ask. So what does it achieve
a. It helps management micromanage developers.
b. Pressure is constantly on for every two week deliveries so quality suffers
c. Why do we have gears in your car. Because you cannot drive on top speed all the time. What is true for machine is true for humans. Agile expects workers to run in fastest gear all the time. They want you to sprint, sprint again and again. Result, high wear and tear then collapse.
d. All management cares is the date so that they can make more money. So now do you get why your management is pushing so hard for Agile.
They want to be Scrum masters and make engineers as slaves.
e. It is demoralising ! It all sounds great in begining but instead of being beat up once every six months now I get beat up every two week.
f. Have you seen many instances of poor quality of delivery. It may not be people, it is Agile ! Think again. Agile focuses on micromanaging, modular chunks. It misses the bigger picture, the system regressions, enterprise architecture, designs.
Agile is a loose and often abused concept. You have to build safeguards else risk failing miserably in long term."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Lalit Patel,"PhD Physics, MBA",2019,0,"A lot of developers may be disliking Agile because:
Nothing is perfect. Agile has its shortcomings.
Disliking is easier than liking.
An alternative to Agile can be:
TOPIC Management
which is Management by TOPIC
Tools
Objectives
Priorities
Induction
Collaboration
(Easier said than done!)"
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Dino Dini,40 years experience in programming from assembler to C++/C#,2019,0,"All too often what is focused on is the vertical slice. Meanwhile, back from la-la-land, engineers are busy with the horizontal slab that is required to ensure that the project as a whole does not fall over. The horizontal slab is more important than flimsy vertical slices, but agile has no consideration for them at all. At least this is the way it becomes when agile becomes nothing more than a management tool for beating developers with...
Access this answer and support the author as a Quora+ subscriber
Access all answers reserved by
Dino Dini
for Quora+ subscribers
Access exclusive answers from thousands more participating creators in Quora+
Browse ad‑free and support creators
Start free trial
Learn more"
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,The Big Flatino,GM (2013–present),2019,0,"The question is not really posed correctly. I see it all the time so I ask them which principle or value are they opposed to. Delivering software regularly? Constant attention to technical excellence? Taking steps to improve? Working in a sustainable fashion?
Mostly they are referring to “dark scrum"" which is simply micro-management with a $200 agile paintjob."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Jason Westbrook,Senor Software Engineer (2000–present),2019,0,"Why do a lot of developers dislike Agile?
- In my experience, Agile seems to purport that it gives the power to the dev teams, that its ‘people over process’ and ‘hey devs, you have a voice now that management has to listen to’.
When in reality, Management ends up pitting one team against the other. Using metrics like ‘Team A does X number of story points, while Team B does X-Y number of story points’. All the while ignoring the fact, that each team determines story points differently."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Roar Test,Upvote,2020,0,"Developers do not dislike Agile way of working because it is not restrained to a tool, methodology or framework, however, it is important to understand that using scrum tools and project management tools restrict the mindset which is the Agile way of working."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,XS Chen,Digital Product Delivery (startup and enterprise settings),2020,83,"There are challenges with textbook Agile in some organizational settings, and forcing Agile in such situations will get people (incl. developers) burned and hating it.
One situation is, many (most) corporate IT organizations, especially with significant in-house developers and large number of legacy business critical applications. The IT team (and many individual developers) often plays multiple roles, production support / application management service, small enhancements and repairs, and sometimes as SME to support major initiatives (either new-build, or changes), also impact analysis & operation planning, etc. The expectation for them to be fully immersed in Agile delivery in a small and dedicated team setting, will certainly cause great deal of headache and juggling.
If the IT organizations are structured in a way with separate teams for operation / AMS and Product / Project delivery functions, Agile delivery may not be that disruptive, and is likely more receptive.
A variation or precursor of Agile can be as effective is JAD (Joint Application Development), where Client (PO), Business Analyst, Designer, Developer are short-circuited for instantaneous feedback loop and most effective communication."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Andy Wootton,Director at System Composition Ltd. (1985–present),2020,83,"There are several common reasons:
They don’t know what they are doing.
They do know what they are doing but it isn’t actually agile.
They are doing agile software development but they prefer to work a different way: e.g. they don’t like working in a team with other people, they don’t like talking to customers and having to work out what they want from the weird things they say, they don’t have the breadth of technical skills necessary or prefer to specialise on a smaller area of software development.
They may prefer to have a clear hierarchy with a career structure they can climb because they don’t actually want to be a developer. The money looked good but it turns out to be quite hard."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Kenneth Barber,"Indie design and development by night, engineering cat herding by day.",2020,83,"As most commonly implemented, Agile (note the big A) processes tend to pull developers away from the act of development.
Some of the adopted ceremonies and tenets can be exhausting and counter creative especially when put on a hurried, auto repeating loop…
There is a lot of bad Agile out there, and a lot of people in Agile who aren’t developers or product domain experts. These people tend to be rigidly adhering to some COTS Agile process that they became certified in such that they can be part of a company’s agile cadre. Development adjacent, with the appearance of technical contribution but not responsible for implementing the solution.
The better PM paradigm is “little a” agile as specified by the manifesto or what some of us call, “Just enough agile”. Incentivize solution analysis and product development over ceremony and box checking.
I will say that the “continuous” paradigm (CI, CD, etc) that is associated with many Agile processes is the real secret sauce and is worth the weight it adds to your process."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Sidney Smith,Upvote,2020,0,"This is one of my favorite topics to disucss but others have said better. I would like to share my fav articles.
The End of Agile - Kurt Kagle is super funny but drives th point
Agile — Culture first, framework next and process last - I feel like this all the time in my company"
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Anonymous,Upvote,2021,0,"What I've seen from experience about Agile proponents and “Scrum certified” teens is that they are too prone to “No true Scottsman fallacy”
Whenever a project is successful: Yay! That's Agile. Horraah!
Whenever a project fails: No! That's not Agile, no way. Developers did it WRONG! They didn't collaborate!
This is dangerous because 1) proponents shows it the characteristics of cult members. 2) Done this way Agile teams turn toxic rapidly."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Aurelio Bautista,Author has 4.8K answers and 1M answer views,2022,0,"Because it became the mainstream way of doing things. Developers always dislike things that cannot be discussed. In the 1980 and 1990 we disliked waterfall and v-cycle. Then we received Agile with enthusiasm and hope but industry denatured the original thought: not hierarchical, open to change and so to adapting after discussion, simple and based on trust. The better alternative is to rewind to the original Agile values, values not injonctions, methods or obligations. Make the teams mature, trust them and give them the greatest possible autonomy."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Acko Manah,"SB in Computer Science, Massachusetts Institute of Technology",2023,83,"Notice: The company as NOT HP. I have the highest respect for HP.
Because “Agile” is a pile of nonsense. It wants to replace people with “process”. You are never going to be able to do it.
I was at work in a meeting and dared to say:
“Nothing will replace a dedicated team of talented; hard working and loyal people”.
I got called into Human Resources. Because “somebody” had reported me. I found out it was the VP of engineering! The guy reported me to H.R. The purpose of reports is to protect employees from harassment NOT to shield a VP. He might have just asked me in and talked to me. He was minimum 3 levels above me. Then he fires my director. My director was a brilliant woman. I decided to quit.
The “VP” is now running a “Medical Marijuana” place. Perfect fit"
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Muhammad Ali,"M.B.A in Project Management, University of Northampton (Graduated 2017)",2023,83,"Many developers dislike Agile because it is often seen as a way of micromanaging their progress and making them accountable for every step of the project. Agile also requires constant communication and collaboration among the development team, which can be time consuming for developers. As an alternative, Waterfall project management is a more traditional approach that allows developers to focus on the development without having to communicate and collaborate with other team members. Furthermore, Kanban and Scrum project management paradigms can also be used to manage projects without micromanaging developers."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Bob Harwood,"MS in Software Engineering, Rensselaer Polytechnic Institute",2023,0,"TLDR; 1) Many have had bad experience with poorly implemented agile approaches. 2) Saying things that run against the grain brings high ratings in social media. 3) Some people don’t study a topic fully, rather read ideas from influencers and then repeat them. This leads to bad info echoing in the halls of the Internet. Now, for the longer response:
It’s currently in-fashion to bash Agile. There’s lots of reasons (a few valid, most not.) Here’s a sampling:
* It hasn’t been implemented well in their company so dev’s got a bad taste. Sadly, this happens too frequently.
* A few laggards don’t like change (change IS hard) and are hoping it’ll go away.
* Remember the game of telephone where a message is relayed from person to person and becomes horribly mangled? Today’s Agile consultants are typically a long way from the originators so those sitting on the far end of the couch mangle it. (Not all, but a good number.) Rightfully so, people don’t like to be misled, especially when they are paying for the service.
* The founders are disgusted with the poor quality of information, practice, and consulting and backed away in the early to mid 2010’s. Dave Thomas, for example, declared agile “dead”. {Some founders have since recanted and now have thier own agile framework.)
* TLDR. Some people just want the short version. Agile is subtle; there’s no two paragraph full-on explanation. It takes work, solid enginering skills, trial and error, continuous exploration, study, persistence. Agile is more like learing golf. Golf’s a wonderful game, but you aren’t going to enter the Masters after a weekend outing with your budies. Long-term study isn’t trendy. I’m hoping, like skinny ties, it’ll come back one day.
* Competition. Between the Agile Alliance, Scrum Alliance, and Scaled Agile, the market’s pretty locked up. It’s a large and potentially lucrative market, so there’s lots of companies and individuals who will take pot-shots at the big 3. (Not to say the big 3 are perfect…)
* Agile gives autonomy but asks for accountability and commitment. A few people like to be anonymous and shirk responsibility like they could in the good ol’ waterfall days. (Thankfully, most aren’t like this; they want autonomy, mastery, purpose, and to be valued for their results and performance.)
* Some advanced groups have moved on and evolved past what’s traditional. Companies like Ping An, Haier, and a few practicing Holocracy well...
Access this answer and support the author as a Quora+ subscriber
Access all answers reserved by
Bob Harwood
for Quora+ subscribers
Access exclusive answers from thousands more participating creators in Quora+
Browse ad‑free and support creators
Start free trial
Learn more"
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Alex Brown,1y,2023,83,"There are a few reasons why some developers may dislike Agile:
1. Lack of structure: Agile is known for being less structured than other project management methodologies, which can be challenging for developers who prefer a more organized approach.
2. Constant changes: Agile encourages changes throughout the development process, which can be frustrating for developers who want to stick to a plan.
3. Emphasis on collaboration: While collaboration is a key aspect of Agile, some developers prefer to work independently.
That being said, there is no one-size-fits-all project management methodology. Some alternatives to Agile include Waterfall, Lean, and Scrum. Each has its own strengths and weaknesses, and the best approach will depend on the specific needs of the project and team. It's important to experiment with different methodologies and find what works best for your team.
Hope this helps the thought/discussion. Check out this board for additional material:
https://pin.it/4dsXlBp
https://pin.it/4dsXlBp"
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Innovation Insighter,Knows English,2023,83,"Many developers dislike Agile because it is often seen as a way for managers to micromanage the development process and put too much emphasis on short-term goals at the expense of long-term development goals. Agile also often requires developers to work in a fast-paced environment that can be stressful and difficult to keep up with. Alternatives to Agile include Waterfall, Kanban, and Scrum. Waterfall is a linear project management process that involves completing tasks in a sequential order. Kanban is a visual project management system that focuses on improving workflow efficiency. Scrum is an iterative and incremental project management process that emphasizes collaboration and feedback."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Raghav Agarwal,Student,2023,83,"Many developers sometimes find Agile a bit frustrating because it can feel chaotic. It's like trying to build a puzzle when the pieces keep changing shape. Agile emphasizes flexibility and quick adaptation, which is great for some projects, but not for all.
Some developers prefer more structured approaches, like Waterfall, because they offer a clear plan from the start. Waterfall divides a project into distinct phases, which can feel more orderly.
Another alternative is Kanban, which focuses on visualizing work and improving flow. It's less about strict deadlines and more about maintaining a steady pace."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Agilemania,Agilemania is to be the Preferred Agile Company and partner.,2024-01,83,"As a SAFe SPCT and a Professional Coach. Many developers complain about Agile. And around 20% of the developers have a love-hate relationship with Agile.
Some find the adaptability of Agile a bit overwhelming. They're used to a clear plan, like having a recipe for baking a cake. Imagine suddenly being asked to cook without a recipe; that's how it feels for them.
For some quick changes in Agile, it can be challenging.
Imagine you're building a house. While laying the foundation, someone decides, ""Hey, let's add a rooftop garden!"" This sudden change could leave the builders scratching their heads, right? Well, that's how rapid changes in Agile can feel for some developers.
To make it smoother, think of the construction team having daily huddles. They openly discuss any changes in the plan. If someone says, ""Let's add a rooftop garden,"" everyone is in the loop. They discuss how it affects the foundation, the costs, and the timeline. This constant and clear communication helps everyone stay on the same page, making changes more manageable and less stressful for the team.
Now, think of the development team as chefs in a busy kitchen. While preparing a dish, the head chef says, ""Let's spice things up with a new ingredient!"" Instead of feeling pressured, the team embraces it. They see it as a chance to create something even more amazing. They adapt their recipe, learn about new ingredients, and improve their culinary skills along the way.
So, in the world of Agile, when changes pop up, treating them as opportunities for growth and improvement can turn that pressure into a positive force.
I hope you liked the response! :) Please comment on your hurdles when it comes to Agile."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,EnigmaExplorer,Apr 12,2024-04,83,"Agile, a project management methodology characterized by short development cycles and a focus on adaptability and customer satisfaction, has seen widespread adoption across various industries. However, it has also faced criticism and pushback from developers and project managers alike. One core reason for this dissatisfaction lies in the misapplication and superficial implementation of Agile principles, often referred to as ""Agile in name only."" Teams may adopt Agile terminology and tools without fully committing to or understanding its philosophy, leading to processes that are neither truly Agile nor effective. This half-hearted adoption can result in increased pressure, confusion, and a lack of clear direction for the team, undermining the very benefits Agile aims to provide.
Furthermore, Agile's emphasis on continuous delivery and adaptability can sometimes translate to a perceived lack of stability and predictability in the development process. Developers often find themselves in a cycle of never-ending sprints, where the scope and goals can shift rapidly, leading to burnout and frustration. This relentless pace and fluidity can detract from the quality of work, as the pressure to deliver in short cycles may compromise thorough testing and thoughtful development. The emphasis on immediate customer feedback, while beneficial for product alignment with user needs, can also lead to scope creep and difficulties in managing expectations and workload.
Moreover, Agile's focus on collaboration and frequent communication is not universally fitting for all personalities and work styles. Some developers prefer to work in a more solitary manner, finding the constant meetings and discussions inherent in many Agile frameworks to be disruptive and inefficient. This mismatch between individual work preferences and the demands of Agile methodologies can lead to decreased job satisfaction and productivity.
In response to these challenges, several alternative project management paradigms have gained traction. One such approach is the Waterfall model, which is more linear and sequential, allowing for detailed planning and more predictable timelines. While less flexible, it can provide the structure and stability that some projects and developers prefer. Another alternative is the Kanban system, which focuses on visualizing work, limiting work in progress, and optimizing the flow of tasks. Kanban encourages continuous improvement without the pressure of sprints, making it a more flexible and less intensive option for teams looking for an Agile-like approach with fewer constraints.
Finally, the Lean methodology, with its emphasis on eliminating waste and optimizing efficiency, offers a strategic framework that can complement or substitute Agile practices. Lean focuses on delivering value through understanding customer needs and streamlining processes, which can help teams achieve high-quality results without the drawbacks of sprint-based pressures. Each of these alternatives, along with a thoughtful consideration of team dynamics and project requirements, can provide a viable path for those seeking different solutions to project management challenges."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Wayne Uejio,"computer programmer/mathematician, system architecture, system architect,",2016,0,Bad implementation and people assuming process means good systems. Let me say this: good programmers/sw engineers do not like this. Bad ones cling to this.
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Cynthia Avishegnath,Software janitor,2016,12,"Because …
developers would have no more excuses going on excursions mucking around with their development because now they would have clear, obvious and achievable goals to achieve.
managers who have no idea about agile think it is an efficient way to micromanage their subjects.
developers did not use companion frameworks like UML to provide them with a clear and achievable goals or with means and alerts to quickly backout from an unachieveable goal.
developers do not believe in companion frameworks like test-validated development. Or that they do not understand how such a process works in their favour.
developers do not practice code freeze and versioning.
developers will not use Maven-mentality to code freeze their work, but prefer to have 200 projects concurrently active in their IDEs managed thro the defective framework called OSGI.
OSGI is a means to efficiently allow developers to practice bad habits efficiently.
managers do not believe in backing out of unachieveable goals, hence pressurizing developers to achieve them - making the development atmosphere rancid and unpleasant.
“full-cycle” long-term waterfall or pretend-waterfall “methodologies” allow people to hide their failures which they do not want to believe are failures.
agile exposes failures and the obvious need to abandon too quickly, and people prefer development cycles that provide them with reasonable excuses to continue banging their heads against unachieveable goals.
agile is a means to fit the available resources to the required goals. Agile is a means to make do with the skill set available to a team. And the weaknesses of weak programmers become apparent very quickly.
developers do not understand or believe that exposed weakness of a programmer should not be the sole responsibility of that programmer for improvement.
to be effective, agile requires any developer to honestly confess that they do not have expertise but they are enthusiastic to gain the expertise. Agile does not work well, when an atmosphere exists where every one thinks they should put up a front as though they know a lot.
agile is exactly what Matthew 20 - parable of workers, is all about. That it is a team work. That agile accommodates the weak worker and the late worker as much as it accommodates the strongly expert ones. Developers find this socialist concept unfair and unworthy.
agile requires developers to communicate with each other often. And also congenially spend time discussing irrelevant ideas and showing off irrelevant projects, and to build camaraderie. Many of us hate that.
And managers do not want to allocate time for developers to perform irrelevant tasks.
And they don’t realise such irrelevant tasks and min-projects will one day become handy. Because those in-charge are short-sighted."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Tom Murphy,Studied at Wayne Memorial High School,2016,0,Generally speaking it is about accountability. Many engineers claim it limits their ingenuity when in actuality it increases it because of the team approach to problem solving and solution delivery!
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Joe Gorecki,I had the job title webmaster in the 90s.,2017,0,Because it’s a huge pain in the ass for what almost always turns out to be a completely one sided discussion.
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Scott Allen,Software Engineer (2012–present),2017,1,"Before starting, I want to mentioned that I have been a developer for almost 5 years at a single large IT company. Despite that, I’ve worked on a variety of projects with a variety of people and believe I have some insight to give here.
I’ll also disclose that I am pro-agile, and may well give reasons as we go through.
Change
To me, people dislike change. I’ve seen how easy it can be to not learn for extended periods of time and how cosy developers can be sitting at the same desk, with the same people, doing the same work in the same way. This isn’t necessary a slam at developers, it’s often the job they signed up for and what they have expected.
So firstly I’d say that change is the reason some developers do not like “Agile”.
My opinion here is that “Agile” is not the change, but a necessary response to the change. I believe this is reflected on multiple levels, where some of the higher ones are often overlooked during a developer’s reasoning.
Winning Work
Winning work is important for software companies and equally important for developers who do not want to end up redundant (apart from those in-house teams perhaps). In my experience the ways of winning and offering work is changing;
A growing desire for breaking up big contracts; using multiple companies and a drive from government for SME’s.
A shift of trust from larger companies to smaller niche companies.
This for me is adding a lot of pressure on everyone to be innovative and rapid - with a lot of focus on presenting PoCs during the bidding phase and then the continual visible delivery to maintain confidence and win more of the smaller trickles as opposed to the big mammoths. This causes a growing emphasis on communication, reaction to change and innovation.
Client Demand
Carrying on from ‘winning work’; client demand has grown to embrace what those more competitive companies offer, and this has caused a need for all to react. These demands include:
Adaptable requirements
Frequent releases (or releasable code)
Greater Visibility / Tractability
All of which for me just don’t fit into the traditional waterfall approach.
Technology
Even during my short stay, my view of technology has changed so much to which point where I see the following as crucial to have an understanding of as a software company and a developer;
Open Source Technologies
Cloud Computing
Application Portability
Micro-Service architecture
To me there must be a change the way we work. The Open Source community grows and changes so fast that any team must be able to react rapidly, and the development of cloud-centric applications is simply different and requires a different way of thinking; There are no big application with long release cycles and therefore developers must be able to adapt to different technologies, frameworks and methodologies to keep up with the demand.
I believe a lot of the above changes in the world are often not properly understood by developers, who simply brand the whole shift as ‘Agile’ then fight against it. I’m of the opinion that we cannot fight against this change but only adapt; Agile may not be your ideal scenario but is an attempt to manage these changes in a positive way for IT Companies, Developers and Clients.
Lack of Understanding
Clearly, there’s just simply a lack of understanding. On some levels working in an Agile manner can be very simple, but it also often feels like delicate procedure which requires careful balancing and real commitment.
Daily Stan-Up Calls
Having a call at the start of every day where everyone just blurts out what they’re doing for the sake of it is not Agile.
Stand-ups should be as brief as possible, and this should be supported by the consistency of their occurrence and attendance. They give everyone a chance to highlight (not justify) the work they are doing and highlight issues they are having. This will allow the rest of the team to understand your position, who they need to communicate with for specific queries and ensure that everyone is aware or blockers. Good standups will often result in multiple ‘offline’ discussions taking place afterwards (“oh you’re working on that, maybe you can help with this” or “ah I might be able to help you with that issue”).
To me, having the whole team understanding the position and struggles of the whole team can only be positive.
If your project manager is running your stand-up meetings; you’re going to have a bad time. I find the best way is to rotate who runs them, but always have a strong ‘scrum master’ who can step in if it inevitably goes off track.
Working in Iterations
Being told to get so much done in a given time then meeting up to see if you managed to do it or not is not Agile.
Iterative development is all about learning in my opinion. It’s about learning how much you can comfortably take on in a given time, it’s about learning if you and your client have the same vision, it’s about learning how the process can be changed to improve the experience for all.
The amount of Story Points moved into a sprint isn’t about setting yourself a target to complete, it about learning the velocity of your team and therefore learning what can be expected in a given timeframe. I’ve met so many teams who think they are agile but do not understand Story Pointing - if you’re doing “Agile” but do not use story points, I can’t see how you’ll make it work.
Just the same with Retrospectives - which are an important part of the process but are often overlooked as ‘ceremony for ceremony sake’. I’ve been in retrospectives where people have refused to be thoughtful and some where people are simply scared to challenge the status quo.
Retrospectives are there to give the team a voice; and should be nothing but beneficial to developers. This is a chance to flag things which which you don’t like as much as praising the things you do like. “STOP: Having the PM run the standup calls”, “START: Estimating my own tasks”, “START: Dress-down Fridays”, “STOP: Last-minute meetings”.
Showcases are a given also; I’ve been frustrated many times at spending long periods developing functionality which simply wasn’t what the client really wanted. As a developer I find it much easier to motivate myself when I know I’m adding value. Showcases should be all about making sure you and the client are on the same page (rather than a progress update). This along with backlog pruning should be a developer’s dream in reducing the amount of wasted time.
The Wrong Reaction
I want to finish off by saying that I understand why people are driven to hate “Agile” as a term. Daily updates to the manager, requirement of visual progress every week and micro-managed workloads are all awful and have too easily led to the blips of hatred we can see appear.
The blasphemous use of the term “Agile” to describe some of the above has pulled an illusion over developers eyes, turning something which we should all embrace into something many fear.
This fear has caused developers to run away when “Agile” is mentioned and push back at Management for introducing the buzz-word into their work environment. Yes, “Agile” can be ran awfully and make your lives harder, but if instead of pushing back you take control and champion your company’s / team’s approach to Agile with a real understanding, you’ll find that it’s there for you."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Scott Weiner,"CTO, Strategic Consultant, EBAS, ICP-BAF, CSM, SPC4",2017,0,"I’ve worked with over a thousand developers. I rarely have seen developers that don’t like the Agile mindset. I have seen teams that were not operating in an Agile way and thought they were. Those teams were often miserable because they were getting very little of the benefits and they had all sorts of unreasonable overhead.
In fact I’ve gone into many teams where morale was awful and after creating a shared understanding of Agile the difference in attitude and effectiveness of the team was often incredible. It happens fast when done well.
As for a better paradigm, it completely depends on your needs but for most general purpose application development Agile mindset and some related methodology work...
Access this answer and support the author as a Quora+ subscriber
Access all answers reserved by
Scott Weiner
for Quora+ subscribers
Access exclusive answers from thousands more participating creators in Quora+
Browse ad‑free and support creators
Start free trial
Learn more"
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Clint Potts,Agile trained. Mother approved.,2016,1,"Agile is an environment in which team members look at a board of tasks, and self-assign themselves work. They are then expected to report daily on their progress in short “scrum meetings”. This environment quickly exposes the team members who are not getting their share of the work done and continue to make excuses for being slow. You only get away with that for a few days before you get called on it by your colleagues.
The problem is, if your project lends itself to Agile management, it is the best option. Tried and true project planning allowed developers to hide in the Gannt chart. Agile requires accountability and movement during each sprint.
So what do you do? You work to develop your employee using good ol’ human resource practices. Does the team member need training? Are there problems at home? Can a flexible schedule be accommodated to provide time to address personal concerns? Do we need to engage a HR plan?
Bottom line: team members get held accountable and need to be productive in a Agile team. These are good things!
-Clint"
