URL,Author,Author Description,Publication Date,Votes,Review
https://www.quora.com/Why-is-Agile-software-development-not-suitable-for-a-large-scale-project,Bernie Kahn,"Former IT Project Manager, IT Systems Administrator, CSM",2024-01,101,"for agile teams to perform well, they need to work in an atmosphere of psychological safety; in many large companies or lines of business, this does not exist.
In large companies, there are often interdependencies between different initiatives; in agile, no one is usually tasked with communicating outside the team, so the interdependencies start to become risks.
Large companies are more likely to have large projects; Scrum, the most common form of agile, does not scale well; it is oriented around small teams. (4–12 people).
The values of many large companies are explicitly in conflict with the values stated in the Agile Manifesto. e.g., Some companies value documentation over working software."
https://www.quora.com/Why-is-Agile-software-development-not-suitable-for-a-large-scale-project,Chuck Cobb,Agile Project Mgt Author and Instructor (Over 200K Students),2019,5,"It does work for large projects but it requires some skill to know how to scale it to large, complex projects. “Out of the box” Agile/Scrum is designed for small, simple, single-team projects. As soon as you get into multiple teams,
An additional layer of coordination and integration is needed
Some level of project/program management may also be needed
Integration with the company’s business objectives and other related projects or applications may also be needed
There are models for scaling Scrum but all of those things require some additional knowledge and skills beyond the basics of doing Scrum."
https://www.quora.com/Why-is-Agile-software-development-not-suitable-for-a-large-scale-project,Tod Harter,Technical Architect (2017–present),2022,1K,"Why are various myths told about IT? lol. Go look at SAFe, it is a perfectly good example of a set of practices designed to do agile at scale. The answer you probably seek is to say that Agile Teams, such as SCRUM teams and XP teams, are small, and that these methodologies do not address techniques for coordinating between teams. So, an XP ‘two pizza team’ can obviously only reach a specific finite velocity due to the limit on team size. If that is insufficient to deliver the project in the required timeframe, then the methodology is insufficient. That is not the same as ‘not suitable’ because XP/SCRUM/etc. do not rule out additional mechanisms, and SAFe (there are others) supplies those.
TBH, this old canard exists to serve those who are not willing to adapt."
https://www.quora.com/Why-is-Agile-software-development-not-suitable-for-a-large-scale-project,Joe Termine,Principal Software Architect at A Fintech Firm,2020,2,"I’d argue that it doesn’t work for small projects either, when it is applied poorly.
The trouble is that it is really hard to run Agile projects properly. When “Agile” ideas are applied poorly, they often lead to more interference with developers, less time to do the work, higher pressure, and demands to “go faster”.
Agile requires a great deal of team cohesiveness and routine communication. It’s hard to get that if you have a lot of people working on a project. It results in a lot of chatter and not enough work."
https://www.quora.com/Why-is-Agile-software-development-not-suitable-for-a-large-scale-project,Martin Ingram,"Freelance software engineer, team lead and process coach.",N/A,0,"I’d say it’s because it’s not that there’s a problem with adopting an “agile” mindset. The problem is that the project is “large”.
One of the major issues that is somewhat addressed by adopting an “agile approach” is that requirements and priorities almost inevitably change over six months or more. If your project is likely to take longer than that, there’s a high risk that the deliverables will be at least in part irrelevant, and the project becomes a death march.
Agile is all about accepting the world that we live in, and that’s a world where things move really quickly."
https://www.quora.com/Why-is-Agile-software-development-not-suitable-for-a-large-scale-project,Petri Heiramo,Certified Scrum Trainer at Scrum Alliance (2008–present),2021,5,"There is no reason why Agile couldn’t be used for large scale.
But large scale projects suffer from one big malady, regardless of whether we want to use Agile or traditional approaches - they are large. Everything is harder to do at “large”. There are just so many people and ideas to communicate that it is very difficult to do it. Also the sheer size of the software itself will start to present its own problems.
The reason Agile may seem hard to do at scale is mainly because most people still don’t know how to do Agile even in the small. There’s a lot of “Agile” projects that do so many things wrong. So many people are still using very traditional approaches, despite calling what they do with a different name. And if you scale something that doesn’t work in the small, how could it ever work in the large? With waterfall, at least we have people working in a constructive way. But what is the problem with waterfall, especially in the large? It is sloooow, expensive, and creates a lot of crappy software. But for a lot of people, that’s the only way they still know how to create any software.
However, we might actually want to present a case that Agile is the only approach that can succeed in the large. Two of the key problems in scaling up are coordination between teams and integration of all that software into a working whole. Agile provides a solution to both of those, in a way that can be made to scale, if just done right.
Good Agile seeks to minimize coordination between teams by using cross-functional teams that can independently take a piece of functionality and deliver it from zero to 100%, seeking to minize the technical and task coordination between teams. We are still left with coordinating the features, but it’s an easier challenge, since we can often find functionally meaningful segments in large projects.
The integration is “solved” by combining extensive test automation and automation of build & deployment. Any change done by any team can immediately be tested against the latest know working codebase, allowing any team to immediately confirm that their code is in alignment with everyone else’s. Instead of long-time separate branches, with high chance of compilation errors, we have an almost minute to minute knowledge of the state of the system. Any integration errors are likely to be very minor and can be handled immediately by the culprits. To enable this, we also need architectures that allow separation of code into independent units with clear rules of collaboration and coordination (see e.g. microservices).
There are other things, too, but those two things are the keystones of making anything work in large scale. And look for evidence. Check out what Google and Amazon are doing. Or Apple, or Facebook, or Netflix, or Salesforce, or so many other really big names in Internet and software business. Look at the myriad of all other companies that are striving to emulate what they have done. All of those have realized that waterfall doesn’t work, at least not in the large."
https://www.quora.com/Why-is-Agile-software-development-not-suitable-for-a-large-scale-project,Chuck Cobb,Agile Project Mgt Author and Instructor (Over 200K Students),2021,1,"It is not accurate to say that “Agile software development is not suitable for a large scale project?” however, there definitely are some challenges that need to be overcome to scale Agile/Scrum to large, complex projects. Here is a response on that:
Chuck Cobb's answer to Why is it difficult to scale agile methods so that they can be used for very large software projects?"
https://www.quora.com/Why-is-Agile-software-development-not-suitable-for-a-large-scale-project,Chuck Cobb,Agile Project Mgt Author and Instructor (Over 200K Students),2022,1,"Agile was originally developed around small, single-team projects and scaling Agile for larger, multi-team projects can be difficult. However, a lot of progress has been made in scaling Agile and it is being used for large projects. There is also a possibility of using a hybrid Agile approach."
https://www.quora.com/Why-is-Agile-software-development-not-suitable-for-a-large-scale-project,Andy,Knows English,2022,0,"Because it requires far more dicipline, significant number of capable people, huge dependency management and trust that don’t exist in most organizations.
It takes years to build cohesive and capable teams and project is a temporary endeavor."
https://www.quora.com/Why-is-Agile-software-development-not-suitable-for-a-large-scale-project,Naman Hover,Career Consultant at MSys Technologies (2012–present),2020,0,"To exacerbate the situation, members refered to absence of the board backing and reluctance of group to follow spry as reasons their coordinated activities fizzled. Since dexterous involves extensive changes like quicker discharge cycles and nonstop improvement, having assets and backing is basic to its prosperity."
https://www.quora.com/Why-is-Agile-software-development-not-suitable-for-a-large-scale-project,Anatoly Spektor,"Founder of DefineAgile.com, Host of ""The Unusual Jobs Show""",2019,0,"The better question is: Who gave you that idea ? I have just finished working with a department of Fortune 500 company, that has 300 people in a department or working together doing Agile amazingly well. So my question to you: Why do you think so ?"
https://www.quora.com/Why-is-Agile-software-development-not-suitable-for-a-large-scale-project,Stacy,Knows English,2021,0,"The required time is calculated based on the fact that the development speed is always constant. But, as we already understood, it is not. Therefore, even if everything else is done correctly, the time error can reach 100 percent or more when the planned amount of work is large enough."
https://www.quora.com/Why-is-Agile-software-development-not-suitable-for-a-large-scale-project,Christopher Jefferson,Knows English,2021,0,"Possibly the biggest reason why agile projects fail in large enterprises is the fact that people just don't have experience with the methodology or how to integrate it. However, without the adequate knowledge, chances of failure in these cases are much higher.
#panlearn"
https://www.quora.com/Why-is-Agile-software-development-not-suitable-for-a-large-scale-project,Miles Fidelman,"Systems Architect, Entrepreneur, and Policy Wonk",2022,1,"Agile Considered Harmful
I've been inundated with one too many articles/blogs/emails/..
https://www.linkedin.com/pulse/agile-considered-harmful-miles-fidelman/"
https://www.quora.com/Why-is-Agile-software-development-not-suitable-for-a-large-scale-project,Anuj Shrivastava,Project Manager at Knorr-Bremse (2014–present),2021,2,"Thats a myth. Agile can be used for any project but offcourse there are challenges with the team
Agile development can work miracles not just for the SW, but for the HW, manufacturing or any type of the project
There is something called as Scaling of Scrum where different teams work together. The impedements are scaled to the highest level daily if its not solved.
Let me explain this in simple way
Eg: You are manufactuing a car. You will have smaller Scrum teams working on individual components or to start with you can have teams baseds
Each team will have a Scrum Master and they will meet in SoS (Scrum of Scrums) and similarly will the POs . PO cycle will help to align the most important valuable MVP to be priortise, not just at team level and also at organisational level
Similarly SM cycle will solve the impedements, cross team dependecies or waiting for each other
Finally there can be an EAT (Executive action team) who can present the status of project daily based on the Scrum cycles and development in just 5 min to the Project manager and MD/CEO or Sterring commitee of the Project who have to now support the team
Usually the problem today is most of the teams work as a single teams and not cooridinate or connect each other. Also the mails and reporting for what so ever reasons are just based on fromats and non sense data.
“Scaling Scrum and Cross functional team integration” is the key to make Agile development sucessful irrespective of the type of industry"
https://www.quora.com/Why-is-Agile-software-development-not-suitable-for-a-large-scale-project,Don Taylor,"B.S. in Computer Science & Mathematics, The Ohio State University",2021,1,"Who said it isn’t? The onus is on them to explain why. Agile is simply a means for delivering the most value for your project’s budget.
What we really need to look at is why is Agile not suitable for really small projects? And that’s because any project management methodology is too much overhead to be tolerated for such projects. As it is, most projects funded by business are significantly larger than the projects you were assigned at University so some form of project management is needed. As I said, Agile is simply a means for delivering the most value for your project’s budget."
https://www.quora.com/Why-is-Agile-software-development-not-suitable-for-a-large-scale-project,Anup Dash,Digital Transformation in Customer Experience,2021,101,"I may disagree with your opinion that
“Agile software development not suitable for a large scale project”.
I would say this in the following in the support:
SCRUM is used widely across every kind of industry as well as for projects of different scale.
There is no restrictions on the adaptation of the framework. Its purely driven by the organizational culture and implementation methodology.
Scrum has been used to develop software, hardware, embedded software, networks of interacting function, autonomous vehicles, schools, government, marketing, managing the operation of organizations and almost everything we use in our daily lives, as individuals and societies.
As technology, market, and environmental complexities and their interactions have rapidly increased, Scrum’s utility in dealing with complexity is proven daily. Scrum proved especially effective in iterative and incremental knowledge transfer. Scrum is now widely used for products, services, and the management of the parent organization.   
Scrum is:
Lightweight
Simple to understand
Difficult to master
Thanks for reading my answer and hope this was helpful."
